Seed,Temperature, Humidity, Wind,0,10,20,30,40,50,60,70,80,90,100,Total,Time
7465,33,50,35, 5.04,16.92,45,107.64,222.03,390.33,586.44,700.65,819.81,944.73,1038.51,1046.10,5.58157
7465,33,50,48, 5.04,21.15,69.03,169.38,372.78,574.2,682.2,801.09,903.42,975.87,1043.01,1052.22,7.73205
7465,33,50,60, 5.04,25.11,97.83,241.2,477.45,610.29,712.89,823.68,904.95,974.79,1032.12,1041.32,9.77157
7465,33,70,10, 5.04,5.22,9.72,14.76,21.06,26.64,32.76,39.06,45.54,52.38,64.8,64.45,1.11903
7465,33,70,23, 5.04,9.72,18.09,28.8,46.89,73.62,116.91,173.52,239.22,310.86,396.81,396.67,1.89881
7465,33,70,35, 5.04,11.7,23.85,46.26,85.05,152.28,239.31,352.89,502.47,615.15,691.02,693.26,3.44234
7465,33,70,48, 5.04,13.68,32.22,71.01,140.85,243.81,408.6,550.89,637.02,710.73,800.91,805.66,4.73474
7465,33,70,60, 5.04,15.3,40.41,103.05,195.12,351.63,500.67,596.07,672.57,746.01,830.34,834.98,6.32027
7465,33,90,10, 5.04,4.41,6.93,10.62,14.13,19.08,22.95,26.91,31.41,36.18,40.5,40.85,0.958179
7465,33,90,23, 5.04,7.65,13.68,20.34,27.45,38.34,56.52,77.67,111.42,147.51,195.21,195.79,1.58515
7465,33,90,35, 5.04,10.08,17.19,26.82,43.56,67.86,107.73,163.26,224.1,305.28,405.99,406.68,2.2678
7465,33,90,48, 5.04,11.43,20.97,37.62,68.58,117.81,173.61,265.41,390.78,512.46,588.42,590.16,3.07922
7465,33,90,60, 5.04,12.6,24.84,46.89,98.73,152.01,253.8,386.55,490.86,567.99,625.77,628.90,3.97621
7465,40,10,10, 5.04,30.06,93.15,213.48,396.81,637.74,918.9,1243.89,1536.66,1769.49,2007.45,2023.62,4.84427
7465,40,10,23, 5.04,102.6,454.59,934.65,1263.87,1472.04,1684.26,1884.96,2136.51,2523.15,2950.65,8884.09,11.7951
7465,40,10,35, 5.04,199.26,706.86,1050.57,1256.49,1439.1,1618.56,1785.6,2050.56,2406.69,2745.54,8675.42,16.9017
7465,40,10,48, 5.04,287.82,759.96,1023.21,1206.54,1373.31,1535.76,1684.53,1924.65,2232.36,2503.35,2534.92,22.7541
7465,40,10,60, 5.04,389.52,759.24,982.8,1157.67,1318.59,1467.81,1606.32,1818.63,2104.02,2344.23,2371.96,27.2228
7465,40,30,10, 5.04,12.69,27.27,44.01,70.56,119.43,178.92,247.23,338.04,423.27,547.29,547.71,2.17479
7465,40,30,23, 5.04,23.31,78.12,216.36,397.44,662.04,872.28,1120.86,1273.5,1391.31,1504.8,1516.74,6.34485
7465,40,30,35, 5.04,34.83,158.58,426.33,683.73,892.44,1053.72,1179.72,1285.11,1389.24,1497.24,1510.42,9.76032
7465,40,30,48, 5.04,49.05,248.67,593.55,774.72,933.84,1044.54,1160.73,1268.28,1365.57,1468.26,1482.09,13.2019
7465,40,30,60, 5.04,68.85,347.85,623.34,796.95,929.16,1029.33,1129.68,1235.25,1335.6,1434.06,1447.95,16.4402
7465,40,50,10, 5.04,7.56,15.84,24.39,33.39,43.2,53.55,74.97,107.01,142.65,178.56,178.73,1.60338
7465,40,50,23, 5.04,14.31,29.61,60.84,121.23,212.13,323.46,468.9,631.26,760.95,901.8,907.91,4.16393
7465,40,50,35, 5.04,17.1,47.43,119.25,248.31,439.2,624.33,740.16,891.27,1001.07,1106.91,1114.91,6.54632
7465,40,50,48, 5.04,21.6,72.18,191.34,423.27,605.79,722.34,862.65,951.48,1029.51,1106.73,1116.65,8.91043
7465,40,50,60, 5.04,25.92,104.67,271.71,509.04,641.52,759.87,873.99,953.1,1025.82,1094.85,1105.02,11.2022
7465,40,70,10, 5.04,5.4,9.81,15.84,21.6,27.54,34.02,40.59,46.98,54.45,69.48,69.07,1.22034
7465,40,70,23, 5.04,9.81,18.63,29.88,49.32,77.94,127.35,188.19,258.39,343.53,436.95,437.49,2.25242
7465,40,70,35, 5.04,11.88,24.57,47.88,90.81,164.43,264.33,390.24,547.65,645.12,724.68,728.30,3.90848
7465,40,70,48, 5.04,13.59,33.21,74.7,148.59,268.2,453.96,577.98,667.53,755.1,856.26,861.91,5.63395
7465,40,70,60, 5.04,15.57,41.4,107.82,209.61,394.2,526.68,621.36,705.24,797.31,873.63,879.91,7.25414
7465,40,90,10, 5.04,4.41,7.2,10.8,14.49,19.26,24.03,28.08,32.94,37.53,42.48,42.36,0.966492
7465,40,90,23, 5.04,7.92,13.86,20.79,28.53,39.78,58.5,81.54,120.87,161.1,209.07,209.82,1.70307
7465,40,90,35, 5.04,9.72,17.19,27.09,45.54,71.91,117,178.2,246.96,331.38,448.74,450.22,2.62662
7465,40,90,48, 5.04,11.43,21.51,38.79,70.11,124.11,192.42,297.72,435.33,540.09,613.26,616.93,3.51455
7465,40,90,60, 5.04,12.6,25.2,49.14,103.41,167.4,276.66,421.65,516.96,593.37,656.82,659.78,4.67089
7630,10,10,10, 5.22,14.58,51.12,125.91,254.97,419.13,590.85,778.32,1007.46,1241.28,1523.52,1526.50,3.2567
7630,10,10,23, 5.22,65.97,265.41,542.16,890.37,1363.68,1900.62,2373.21,2795.67,3243.96,3829.68,3860.51,9.65028
7630,10,10,35, 5.22,118.71,407.34,822.06,1364.85,1800.45,2214,2644.11,3130.38,3535.83,3961.26,4001.34,16.6536
7630,10,10,48, 5.22,167.4,539.28,1111.95,1512.54,1841.49,2293.38,2681.55,3010.5,3357.72,3706.38,3746.44,23.5537
7630,10,10,60, 5.22,207,680.49,1201.32,1528.38,1821.06,2267.01,2612.79,2877.93,3164.04,3471.93,3510.25,29.4362
7630,10,30,10, 5.22,5.22,14.76,30.24,52.38,85.68,136.26,215.73,302.85,408.78,508.5,510.31,1.36731
7630,10,30,23, 5.22,24.48,69.48,177.57,327.33,488.52,674.28,858.96,1111.32,1401.39,1666.71,1672.38,4.5426
7630,10,30,35, 5.22,37.17,140.13,307.53,518.04,742.5,1036.26,1347.66,1611.45,1810.08,2024.37,2036.93,6.46073
7630,10,30,48, 5.22,50.31,212.31,433.62,697.68,1043.64,1299.15,1521.81,1702.53,1922.22,2176.2,2191.39,8.89093
7630,10,30,60, 5.22,68.76,257.85,517.05,895.59,1160.64,1366.02,1549.44,1727.28,1973.25,2218.95,2235.46,11.9692
7630,10,50,10, 5.22,4.32,6.39,11.34,20.7,30.6,43.2,62.64,81.9,104.85,147.42,148.65,1.16137
7630,10,50,23, 5.22,10.26,34.47,66.06,125.55,217.89,321.03,428.13,557.64,674.19,795.42,798.75,2.83087
7630,10,50,35, 5.22,20.61,54.54,134.01,248.31,372.51,520.83,663.21,841.68,1041.03,1253.88,1259.86,4.76223
7630,10,50,48, 5.22,27.09,86.85,213.12,357.75,510.39,703.44,941.85,1142.1,1323.45,1479.24,1485.97,6.32425
7630,10,50,60, 5.22,31.95,125.73,261.63,438.21,640.89,907.2,1105.29,1251.63,1410.12,1523.88,1531.69,7.6326
7630,10,70,10, 5.22,3.6,4.77,6.48,9.45,12.78,18.99,25.2,31.59,39.24,48.42,48.90,0.98517
7630,10,70,23, 5.22,6.3,20.25,36.36,59.67,87.93,142.56,207.63,282.06,349.29,427.05,429.20,1.9842
7630,10,70,35, 5.22,10.8,31.77,57.51,111.78,189.72,269.28,358.29,465.57,562.68,661.95,664.44,3.00875
7630,10,70,48, 5.22,17.1,43.74,97.2,187.38,270.99,391.59,495.81,618.48,769.23,939.24,942.83,4.08749
7630,10,70,60, 5.22,20.88,52.11,142.2,233.91,363.69,470.43,614.61,799.02,975.06,1104.75,1110.54,4.96563
7630,10,90,10, 5.22,3.42,4.41,5.31,6.21,6.84,7.2,8.37,8.73,9.54,10.53,10.24,0.972041
7630,10,90,23, 5.22,4.59,10.62,23.94,34.74,50.31,65.79,87.84,121.77,161.46,201.96,203.88,1.10916
7630,10,90,35, 5.22,6.48,20.88,34.2,54.81,83.7,126.36,174.87,231.21,281.88,337.95,339.52,1.76387
7630,10,90,48, 5.22,9.63,27,47.7,83.61,135.81,196.83,250.29,321.39,402.57,475.2,477.39,2.29306
7630,10,90,60, 5.22,13.41,32.31,62.37,117.54,183.33,241.02,330.12,409.14,482.22,577.62,579.80,2.9678
7630,18,10,10, 5.22,17.46,61.02,158.13,315.36,514.17,700.74,945.63,1191.51,1481.85,1801.35,1805.20,3.90118
7630,18,10,23, 5.22,77.67,321.57,657.18,1089.9,1651.77,2162.97,2671.74,3143.7,3763.71,4375.44,4414.31,11.7124
7630,18,10,35, 5.22,141.12,497.34,994.41,1581.12,2001.87,2510.64,2999.34,3459.33,3923.46,4367.79,4413.26,19.8317
7630,18,10,48, 5.22,199.53,659.88,1259.91,1657.26,2062.98,2565.27,2918.43,3303.09,3675.6,4017.24,4061.41,27.1078
7630,18,10,60, 5.22,240.93,841.23,1307.61,1662.21,2090.97,2523.87,2821.5,3127.32,3456.27,3779.55,3821.44,34.8003
7630,18,30,10, 5.22,5.22,15.75,32.4,61.11,96.39,167.94,260.46,373.05,485.37,583.83,586.44,1.90118
7630,18,30,23, 5.22,26.37,78.03,211.77,377.82,579.33,776.34,1013.76,1325.61,1617.48,1867.14,1876.69,5.25312
7630,18,30,35, 5.22,42.12,166.05,360,595.08,878.58,1214.73,1533.69,1764.09,1987.92,2250.72,2265.37,8.23504
7630,18,30,48, 5.22,54.99,243.36,495.9,831.33,1173.69,1447.83,1649.88,1882.89,2159.91,2406.78,2425.40,12.0259
7630,18,30,60, 5.22,80.01,318.51,614.43,1017.99,1269.72,1491.3,1690.11,1951.29,2217.15,2426.67,2447.75,15.3449
7630,18,50,10, 5.22,4.41,6.57,12.51,22.68,35.01,52.65,73.62,97.56,140.67,201.96,203.33,1.38426
7630,18,50,23, 5.22,10.8,36.27,70.47,148.5,258.75,366.48,494.01,633.78,756.54,895.77,898.57,3.24804
7630,18,50,35, 5.22,22.32,58.86,155.43,281.34,436.86,589.41,748.8,964.26,1188.72,1413.63,1420.07,5.6562
7630,18,50,48, 5.22,28.71,100.53,239.13,414.09,580.77,811.08,1061.91,1273.23,1450.53,1592.37,1601.64,7.21461
7630,18,50,60, 5.22,35.28,149.85,315.18,494.28,742.95,1012.95,1197.45,1379.34,1509.03,1644.84,1654.30,9.33071
7630,18,70,10, 5.22,3.6,4.68,6.39,10.17,16.02,22.77,29.88,38.16,49.68,64.53,64.85,1.02799
7630,18,70,23, 5.22,6.39,22.68,40.32,64.35,102.51,173.52,253.71,329.22,415.89,512.46,516.95,2.37417
7630,18,70,35, 5.22,11.7,34.56,63.63,136.44,231.93,315.36,437.85,546.75,653.31,771.12,773.65,3.9322
7630,18,70,48, 5.22,18.63,47.16,117.18,221.58,331.74,458.55,579.96,737.46,921.96,1093.23,1096.40,5.20436
7630,18,70,60, 5.22,22.23,59.22,172.98,284.04,420.84,555.48,743.4,944.73,1100.16,1229.49,1235.77,6.72736
7630,18,90,10, 5.22,3.42,4.41,5.13,6.48,7.92,9.9,12.6,15.75,20.88,25.65,25.59,0.950583
7630,18,90,23, 5.22,4.41,11.52,26.01,38.97,56.79,72.99,108.45,156.69,208.62,269.82,271.51,1.47135
7630,18,90,35, 5.22,6.84,23.49,39.6,61.11,104.85,163.98,233.55,290.16,367.65,454.5,456.08,2.33154
7630,18,90,48, 5.22,10.89,29.61,53.28,105.21,180.54,246.06,330.57,423.81,503.19,602.55,603.40,3.08327
7630,18,90,60, 5.22,15.66,37.53,75.69,156.15,229.95,328.23,420.03,505.98,631.71,772.65,775.10,3.95834
7630,25,10,10, 5.22,19.26,72.09,191.52,384.66,594,830.88,1093.14,1384.74,1738.89,2117.97,2123.51,4.71993
7630,25,10,23, 5.22,89.55,375.03,759.6,1279.8,1886.76,2413.08,2945.61,3566.97,4234.59,4848.03,4891.96,13.7359
7630,25,10,35, 5.22,164.7,572.94,1183.05,1740.06,2234.07,2761.47,3293.82,3791.61,4257.9,4782.6,16627.91,22.8613
7630,25,10,48, 5.22,232.56,792.81,1386.9,1803.69,2338.92,2769.3,3162.24,3582.36,3957.84,4372.65,4418.84,30.8842
7630,25,10,60, 5.22,288.63,981.9,1428.57,1809.99,2332.89,2716.29,3040.2,3378.87,3736.8,4031.55,4076.73,39.0176
7630,25,30,10, 5.22,5.22,17.55,36.36,68.94,113.49,207.09,317.43,445.32,556.2,686.34,688.56,2.38604
7630,25,30,23, 5.22,28.8,89.1,252.36,437.49,658.71,874.44,1181.07,1513.62,1778.49,2032.92,2043.80,5.97481
7630,25,30,35, 5.22,45.99,196.2,422.55,676.71,1012.23,1380.78,1671.66,1911.15,2177.19,2474.55,2493.81,9.90427
7630,25,30,48, 5.22,61.65,277.56,562.86,959.76,1302.48,1562.31,1798.47,2091.69,2358.54,2610.45,2634.39,14.5827
7630,25,30,60, 5.22,94.05,368.64,721.35,1120.59,1394.19,1607.22,1869.39,2168.73,2393.37,2582.82,2607.08,18.3156
7630,25,50,10, 5.22,4.41,6.66,13.95,24.75,39.15,60.39,81.45,118.89,177.39,248.85,250.45,1.55241
7630,25,50,23, 5.22,11.52,39.96,76.32,172.08,291.15,414.81,566.19,699.66,836.28,1002.87,1006.42,4.24921
7630,25,50,35, 5.22,23.76,63.27,183.6,315.54,491.22,653.49,849.06,1090.8,1343.16,1550.16,1557.07,6.49011
7630,25,50,48, 5.22,30.51,116.73,270.09,460.35,656.01,923.49,1168.02,1393.38,1557,1704.42,1714.07,8.60479
7630,25,50,60, 5.22,38.61,173.16,360.45,556.2,852.03,1101.42,1306.89,1471.41,1608.21,1792.17,1804.50,11.3188
7630,25,70,10, 5.22,3.6,4.68,6.57,10.98,18.18,25.56,34.74,47.34,61.83,76.68,76.91,1.22272
7630,25,70,23, 5.22,6.57,23.67,44.46,68.31,117.99,202.32,286.02,371.79,475.47,588.51,591.16,2.83274
7630,25,70,35, 5.22,12.33,37.17,69.12,158.67,260.55,365.76,496.17,612.54,730.53,881.37,883.89,4.78125
7630,25,70,48, 5.22,19.53,50.94,137.88,250.56,383.94,512.73,659.07,841.77,1031.85,1218.06,1225.33,6.64125
7630,25,70,60, 5.22,23.31,67.41,197.28,332.1,467.64,635.4,856.17,1046.25,1206.54,1356.84,1363.66,8.10635
7630,25,90,10, 5.22,3.42,4.41,4.86,6.39,9.45,11.88,17.37,22.41,27.54,33.21,33.13,0.976989
7630,25,90,23, 5.22,4.5,12.6,27.72,43.02,61.29,81.18,130.14,189.45,254.61,312.39,314.72,1.81603
7630,25,90,35, 5.22,7.11,24.57,45.18,66.24,125.91,205.56,271.26,347.76,443.7,537.12,538.14,2.93607
7630,25,90,48, 5.22,11.61,32.04,58.23,129.87,217.26,297.72,401.58,493.92,593.55,714.87,716.97,4.31813
7630,25,90,60, 5.22,16.29,40.23,90.72,190.71,274.32,390.6,481.5,606.6,759.78,916.92,921.25,5.30556
7630,33,10,10, 5.22,22.41,84.6,246.06,484.02,714.42,1004.22,1296.99,1683.18,2088.99,2604.78,2610.98,5.49956
7630,33,10,23, 5.22,108.81,445.41,901.17,1566.72,2145.87,2752.74,3381.3,4108.23,4787.19,5385.24,17230.78,18.3149
7630,33,10,35, 5.22,203.85,686.79,1398.51,1931.4,2541.33,3099.06,3654.81,4163.49,4732.29,5256.9,11206.09,30.0745
7630,33,10,48, 5.22,277.38,973.98,1548.09,2035.44,2623.68,3029.94,3489.93,3914.1,4354.02,4847.58,16693.54,39.5359
7630,33,10,60, 5.22,363.96,1112.22,1570.59,2096.37,2568.6,2941.47,3312.09,3703.32,4037.04,4482.81,16325.71,47.8754
7630,33,30,10, 5.22,5.58,19.08,41.13,78.03,144.45,260.19,399.78,523.17,669.42,806.94,808.87,2.87861
7630,33,30,23, 5.22,30.33,106.2,295.83,518.94,752.94,1022.67,1405.89,1698.75,1973.88,2251.71,2265.25,7.38396
7630,33,30,35, 5.22,49.95,234.9,496.08,785.25,1185.48,1564.38,1826.1,2114.01,2420.01,2729.97,2750.19,13.1288
7630,33,30,48, 5.22,73.17,334.44,665.19,1105.2,1453.77,1706.4,2016.72,2316.15,2587.05,2813.13,2841.15,17.9985
7630,33,30,60, 5.22,114.03,424.26,865.71,1233.9,1514.97,1788.21,2119.41,2372.4,2577.24,2805.57,2834.88,22.7682
7630,33,50,10, 5.22,4.41,6.84,15.39,27,45.36,67.77,97.02,152.64,229.32,322.83,325.02,1.70241
7630,33,50,23, 5.22,12.51,44.82,86.31,207.9,333.72,487.35,649.71,790.02,959.67,1206.18,1209.93,5.187
7630,33,50,35, 5.22,24.93,70.02,221.22,375.57,567.54,745.02,994.68,1275.48,1506.78,1693.8,1702.42,7.81421
7630,33,50,48, 5.22,32.58,141.75,319.68,523.71,763.74,1053.72,1330.56,1523.52,1689.75,1894.23,1907.45,10.9652
7630,33,50,60, 5.22,41.4,200.7,414.99,655.02,975.87,1235.61,1436.04,1590.93,1798.74,2018.88,2030.30,14.3128
7630,33,70,10, 5.22,3.78,4.68,6.93,12.15,20.34,29.07,42.84,57.33,72.81,94.77,95.15,1.37174
7630,33,70,23, 5.22,6.84,25.56,47.97,72.63,144.54,240.3,325.35,430.2,551.7,658.71,662.05,3.33297
7630,33,70,35, 5.22,13.5,41.31,78.75,191.79,292.14,423.63,560.07,678.33,822.06,1014.75,1018.65,5.79284
7630,33,70,48, 5.22,20.43,53.55,162.72,283.68,434.34,577.35,746.1,958.95,1169.55,1349.91,1354.60,7.89493
7630,33,70,60, 5.22,24.75,79.83,220.86,378.72,526.95,727.02,957.24,1153.08,1329.75,1460.88,1469.29,9.20971
7630,33,90,10, 5.22,3.42,4.41,4.68,6.3,9.72,14.13,19.98,25.65,32.04,40.41,40.67,1.04961
7630,33,90,23, 5.22,4.59,13.86,29.79,47.97,65.79,95.67,164.43,236.7,296.19,368.46,370.82,2.38169
7630,33,90,35, 5.22,7.47,26.28,48.15,76.68,157.59,240.3,319.23,416.88,525.33,613.53,616.94,3.72166
7630,33,90,48, 5.22,12.78,33.84,64.08,159.66,251.91,353.7,465.66,572.94,686.34,833.4,836.34,5.57828
7630,33,90,60, 5.22,17.37,43.74,112.95,219.24,335.52,448.92,567.81,721.44,899.01,1050.21,1054.34,6.82795
7630,40,10,10, 5.22,24.48,97.47,298.44,560.07,846.9,1155.42,1522.89,1965.6,2510.91,3018.96,3028.28,6.76314
7630,40,10,23, 5.22,129.33,536.22,1080.18,1787.04,2395.98,3058.29,3829.59,4607.46,5265.72,5870.34,11819.62,23.3409
7630,40,10,35, 5.22,244.26,817.83,1585.35,2142.99,2807.73,3402.27,3993.66,4577.49,5166.54,5716.44,11668.84,37.8281
7630,40,10,48, 5.22,340.2,1110.87,1682.82,2301.39,2823.03,3302.64,3787.92,4230.45,4771.17,5297.13,11244.62,50.5405
7630,40,10,60, 5.22,422.28,1210.14,1704.42,2322.72,2771.91,3181.77,3580.65,3972.51,4442.58,4918.77,10866.12,58.0373
7630,40,30,10, 5.22,5.76,20.88,47.88,89.19,185.4,329.94,468.81,622.53,775.35,921.6,924.07,3.32165
7630,40,30,23, 5.22,33.03,126.63,340.29,603.9,849.24,1214.55,1567.44,1865.43,2155.14,2493.36,2511.36,9.24382
7630,40,30,35, 5.22,54.27,267.21,568.98,913.5,1366.11,1701.09,1994.13,2319.03,2643.39,2959.2,2986.75,16.1718
7630,40,30,48, 5.22,87.21,394.65,769.95,1244.07,1576.62,1887.03,2223.99,2506.14,2762.73,3032.82,3064.58,21.6327
7630,40,30,60, 5.22,137.16,476.01,981.18,1369.71,1638.18,1997.1,2296.44,2537.64,2762.28,3011.13,3043.39,27.1991
7630,40,50,10, 5.22,4.41,6.93,16.83,29.88,52.29,75.33,121.86,194.31,293.4,389.52,391.22,2.18088
7630,40,50,23, 5.22,13.95,48.78,101.7,246.69,387.72,568.62,723.24,887.76,1119.06,1376.73,1380.87,6.504
7630,40,50,35, 5.22,26.55,80.01,249.39,436.77,632.7,846.27,1151.73,1419.57,1641.42,1817.01,1826.93,9.43576
7630,40,50,48, 5.22,35.1,171.81,371.07,593.73,877.86,1203.93,1451.88,1638.54,1853.82,2068.92,2085.21,13.6469
7630,40,50,60, 5.22,44.73,226.17,459.72,750.6,1082.79,1356.3,1540.17,1746.72,1989.54,2194.38,2211.31,17.7257
7630,40,70,10, 5.22,3.87,4.68,7.11,12.87,21.87,32.13,48.33,63.63,83.7,121.32,122.38,1.54195
7630,40,70,23, 5.22,7.11,27,52.02,80.55,171.63,271.35,368.55,496.8,618.93,726.57,728.64,4.15854
7630,40,70,35, 5.22,14.76,44.64,91.26,221.22,333.54,485.19,617.49,751.59,928.26,1165.32,1169.31,6.65441
7630,40,70,48, 5.22,21.6,57.33,192.06,321.03,487.35,638.1,835.2,1069.11,1290.87,1459.89,1467.40,9.03679
7630,40,70,60, 5.22,26.19,94.41,248.49,423.72,593.28,823.59,1056.33,1277.55,1431,1554.3,1563.25,10.6523
7630,40,90,10, 5.22,3.42,4.41,4.68,6.57,10.44,16.47,22.14,29.61,40.05,51.48,51.85,1.12885
7630,40,90,23, 5.22,4.59,14.94,31.23,51.66,68.94,115.11,196.2,269.19,335.16,423.54,425.71,3.01308
7630,40,90,35, 5.22,7.92,27.54,51.48,88.2,188.37,268.83,360.81,482.22,583.65,676.98,677.69,4.27939
7630,40,90,48, 5.22,13.32,37.62,72.63,187.47,280.17,399.96,520.38,632.25,773.37,949.86,953.23,7.05785
7630,40,90,60, 5.22,18.18,47.16,135.36,246.96,375.75,496.8,638.37,813.69,992.43,1166.67,1171.90,8.3297
7631,10,10,10, 5.4,27.81,88.38,191.88,309.42,428.49,593.19,751.77,928.8,1142.55,1373.4,1376.53,3.6044
7631,10,10,23, 5.4,85.77,249.3,513.9,861.21,1295.91,1715.76,2085.48,2409.75,2804.04,3241.53,3273.36,8.76248
7631,10,10,35, 5.4,127.8,381.87,803.16,1237.77,1555.56,1889.55,2260.35,2664.63,2969.19,3268.71,3307.73,13.9645
7631,10,10,48, 5.4,156.15,515.79,1018.17,1302.48,1565.37,1931.94,2299.41,2560.32,2841.93,3103.29,3142.47,18.9734
7631,10,10,60, 5.4,202.77,672.39,1048.95,1303.02,1541.97,1900.53,2220.3,2455.2,2688.03,2925.27,2964.30,23.3179
7631,10,30,10, 5.4,8.82,28.44,64.89,114.75,182.79,256.68,315.36,380.43,464.58,552.33,553.57,1.38317
7631,10,30,23, 5.4,31.68,118.89,209.61,357.03,501.48,666.54,866.52,1111.05,1345.86,1568.25,1578.14,4.33249
7631,10,30,35, 5.4,54.72,163.8,333.63,505.89,763.92,1031.04,1246.77,1447.2,1604.07,1787.22,1802.34,6.33983
7631,10,30,48, 5.4,80.73,234.72,423.81,725.76,999.81,1170.27,1345.5,1494.18,1653.3,1881.54,1897.28,9.11637
7631,10,30,60, 5.4,101.88,289.8,537.93,873.27,1046.43,1198.98,1366.47,1503,1672.47,1906.02,1922.74,10.9693
7631,10,50,10, 5.4,5.58,11.7,25.29,43.2,70.02,101.97,143.82,188.64,238.14,276.3,277.98,1.04677
7631,10,50,23, 5.4,14.94,55.08,124.83,185.31,260.55,374.58,468.45,569.16,680.67,809.28,812.51,3.09407
7631,10,50,35, 5.4,26.82,100.89,173.25,296.19,403.56,527.31,690.12,885.87,1047.51,1195.29,1202.94,4.69738
7631,10,50,48, 5.4,41.67,132.75,255.51,375.84,534.96,750.87,944.91,1076.85,1196.73,1326.6,1335.23,6.19332
7631,10,50,60, 5.4,54.54,153.72,305.01,456.84,691.2,898.92,1021.05,1130.4,1239.03,1361.52,1370.01,7.56667
7631,10,70,10, 5.4,4.41,7.02,11.79,19.8,28.98,39.15,51.93,67.32,83.52,101.07,101.88,0.993665
7631,10,70,23, 5.4,7.56,26.91,60.03,111.69,159.21,198.81,251.1,334.26,404.37,469.26,472.40,1.64651
7631,10,70,35, 5.4,14.22,50.22,109.17,159.66,226.89,320.94,392.85,470.61,576,690.21,694.05,3.10274
7631,10,70,48, 5.4,21.69,77.94,139.41,223.38,319.14,402.39,512.91,654.48,821.52,945.54,950.88,3.96199
7631,10,70,60, 5.4,28.62,101.79,168.21,283.23,372.42,500.4,665.46,826.11,940.5,1023.39,1028.23,4.8254
7631,10,90,10, 5.4,3.42,4.77,6.39,9.81,14.49,18.18,21.51,24.21,27.81,31.59,31.35,0.993893
7631,10,90,23, 5.4,5.76,14.4,28.26,48.42,74.61,108.54,140.94,171.18,195.93,229.23,231.35,1.08507
7631,10,90,35, 5.4,7.83,24.93,49.77,86.13,127.62,157.77,193.5,254.7,314.46,365.58,366.98,1.55433
7631,10,90,48, 5.4,12.51,36.72,74.7,119.43,155.25,218.07,284.31,338.49,399.51,471.33,473.35,2.37904
7631,10,90,60, 5.4,16.47,47.7,97.02,136.17,205.38,276.12,334.62,406.53,500.13,610.83,613.80,3.16366
7631,18,10,10, 5.4,31.05,107.82,237.69,360.18,521.55,704.34,882.18,1110.06,1355.49,1677.33,1683.10,4.50993
7631,18,10,23, 5.4,106.38,315,618.66,1046.43,1540.71,1936.98,2327.13,2729.34,3207.42,3638.16,3676.49,10.6997
7631,18,10,35, 5.4,152.55,462.15,980.37,1396.62,1727.91,2165.58,2573.46,2936.88,3267.9,3556.35,3598.73,17.1966
7631,18,10,48, 5.4,196.56,656.37,1121.31,1437.03,1749.33,2203.92,2502.09,2812.95,3102.39,3334.05,3376.12,21.8216
7631,18,10,60, 5.4,253.89,814.59,1145.79,1426.05,1754.01,2136.6,2419.29,2679.84,2929.32,3165.93,3204.52,27.6279
7631,18,30,10, 5.4,9.45,32.85,76.95,144,226.08,293.85,362.52,451.08,546.84,638.37,641.68,1.70495
7631,18,30,23, 5.4,36.81,142.74,246.24,422.01,582.75,781.11,1030.77,1302.03,1541.52,1752.3,1761.79,5.08681
7631,18,30,35, 5.4,65.52,191.16,388.53,613.08,916.2,1168.38,1400.58,1578.96,1774.98,2023.65,2039.62,8.33019
7631,18,30,48, 5.4,100.26,284.85,507.6,862.56,1093.23,1288.17,1468.53,1642.5,1884.78,2110.05,2128.53,10.8646
7631,18,30,60, 5.4,119.16,335.52,659.97,960.48,1138.32,1324.26,1484.46,1671.21,1921.77,2098.53,2118.61,13.6768
7631,18,50,10, 5.4,5.85,12.6,28.98,53.28,91.62,138.87,196.92,245.97,286.38,330.3,332.86,1.14737
7631,18,50,23, 5.4,16.2,64.26,147.42,210.87,319.77,427.95,532.26,645.57,772.92,933.3,936.83,3.96096
7631,18,50,35, 5.4,31.23,120.69,198.36,341.28,455.31,614.34,808.29,1003.41,1164.78,1332.99,1340.27,5.3201
7631,18,50,48, 5.4,47.61,146.97,296.82,427.5,621.9,869.76,1035.36,1168.74,1317.78,1439.82,1449.49,7.14668
7631,18,50,60, 5.4,65.16,182.7,343.17,532.17,799.56,974.61,1098.81,1221.57,1360.17,1465.2,1475.13,8.49584
7631,18,70,10, 5.4,4.59,7.38,12.78,23.31,35.64,52.29,74.25,98.64,129.69,163.35,164.93,1.09623
7631,18,70,23, 5.4,8.01,30.87,76.32,139.32,184.14,237.51,325.17,402.48,476.91,553.14,554.75,2.4043
7631,18,70,35, 5.4,15.39,61.29,133.92,187.56,293.04,378.81,459.45,573.03,691.65,840.24,843.72,3.9953
7631,18,70,48, 5.4,25.47,99.27,162.45,280.08,372.6,477.81,625.77,806.31,947.52,1059.66,1064.37,5.09295
7631,18,70,60, 5.4,35.91,118.53,219.78,329.76,443.16,607.95,805.86,942.75,1035.18,1124.28,1131.61,6.28579
7631,18,90,10, 5.4,3.51,5.4,7.83,11.43,17.46,23.13,29.7,36.27,43.92,53.46,53.42,0.964858
7631,18,90,23, 5.4,5.94,16.83,36.27,67.14,111.24,150.57,181.53,215.73,261.81,330.48,332.74,1.3087
7631,18,90,35, 5.4,8.37,31.68,70.11,123.48,160.02,205.92,287.73,349.47,407.61,465.03,466.50,2.37748
