Seed,Temperature, Humidity, Wind,0,10,20,30,40,50,60,70,80,90,100,Total,Time
3454,33,90,23, 5.04,7.02,12.42,18.27,23.67,27.18,29.34,31.77,33.57,35.28,36.81,37.80,0.965786
3454,33,90,35, 5.04,8.82,14.85,19.53,22.59,24.84,26.82,28.17,29.88,31.32,32.85,33.69,1.20873
3454,33,90,48, 5.04,10.17,15.66,18.9,21.24,23.22,24.75,26.19,27.63,28.53,29.88,30.85,1.56803
3454,33,90,60, 5.04,11.25,15.66,18.27,19.8,21.69,23.58,24.57,25.65,26.73,27.9,28.64,1.834
3454,40,10,10, 5.04,31.68,52.83,74.16,96.57,119.88,149.85,180.18,206.82,236.43,270.09,276.79,1.38813
3454,40,10,23, 5.04,33.84,47.79,61.56,75.42,91.08,105.84,128.43,147.06,165.51,184.05,188.90,2.45517
3454,40,10,35, 5.04,30.6,40.14,50.22,59.49,68.49,78.66,90.18,99.99,113.31,127.98,131.97,3.57917
3454,40,10,48, 5.04,27.81,36,43.02,51.03,57.78,64.89,71.73,80.01,88.2,95.58,98.62,4.2875
3454,40,10,60, 5.04,26.1,33.48,39.33,44.82,51.66,57.15,62.73,68.13,73.53,81.18,83.87,4.58962
3454,40,30,10, 5.04,12.51,26.64,38.79,47.25,56.16,65.16,74.16,83.7,92.79,103.59,105.95,1.06737
3454,40,30,23, 5.04,21.24,31.77,37.62,43.56,49.95,55.8,61.74,67.32,73.26,79.11,81.50,1.71854
3454,40,30,35, 5.04,21.24,28.26,33.3,37.8,41.22,45.27,50.13,54.18,58.23,61.83,64.12,2.17128
3454,40,30,48, 5.04,19.98,26.37,30.69,33.93,37.44,39.87,43.02,46.62,49.77,53.01,54.59,2.91297
3454,40,30,60, 5.04,19.26,24.75,28.44,31.86,34.29,37.08,39.33,41.31,43.83,46.89,48.37,3.33275
3454,40,50,10, 5.04,7.56,14.94,23.4,32.13,38.07,43.2,48.06,53.19,58.32,63.45,65.09,1.00091
3454,40,50,23, 5.04,12.87,24.39,29.79,33.66,37.17,40.77,43.92,47.88,51.39,55.08,56.58,1.3455
3454,40,50,35, 5.04,15.3,22.77,27,30.42,33.12,35.28,37.89,40.05,42.57,44.64,45.80,2.08304
3454,40,50,48, 5.04,16.02,21.6,25.02,27.81,30.24,32.4,34.11,35.91,37.89,39.51,40.73,2.31154
3454,40,50,60, 5.04,16.02,20.43,23.76,26.19,28.17,30.15,32.04,33.48,34.74,36.45,37.58,2.72011
3454,40,70,10, 5.04,5.4,9.54,15.12,20.61,26.28,32.4,36.63,39.6,43.47,47.07,47.79,1.01278
3454,40,70,23, 5.04,9.36,17.19,24.39,28.62,31.68,33.84,36.09,38.79,41.04,43.2,44.24,1.2969
3454,40,70,35, 5.04,11.52,18.72,22.95,26.01,28.17,30.69,32.49,33.75,35.37,37.44,38.36,1.54418
3454,40,70,48, 5.04,13.14,18,21.69,24.12,26.01,27.81,29.61,31.14,32.67,33.48,34.67,1.88699
3454,40,70,60, 5.04,13.59,17.37,20.25,22.68,24.39,26.1,27.63,28.89,30.24,31.5,32.44,2.30956
3454,40,90,10, 5.04,4.41,7.56,10.98,14.76,18.72,23.04,26.73,31.77,34.83,37.71,38.12,1.00528
3454,40,90,23, 5.04,7.02,12.6,18.45,23.94,27.36,29.61,31.77,33.57,35.46,37.08,38.08,1.06711
3454,40,90,35, 5.04,8.82,14.85,19.71,22.68,25.11,26.91,28.44,30.24,31.5,32.94,33.87,1.30253
3454,40,90,48, 5.04,10.17,15.75,18.99,21.33,23.22,24.93,26.37,27.72,28.89,30.06,31.02,1.66325
3454,40,90,60, 5.04,11.34,15.66,18.45,20.07,21.69,23.58,24.66,25.74,26.82,27.9,28.76,1.98721
3575,10,10,10, 5.22,21.51,39.42,56.61,72.9,91.35,110.79,126.09,144.27,160.65,178.83,183.12,1.17197
3575,10,10,23, 5.22,25.92,39.42,49.86,61.74,73.98,89.55,101.25,111.69,123.21,136.53,140.71,1.68319
3575,10,10,35, 5.22,22.14,32.76,41.49,48.15,55.62,64.44,72.27,83.79,92.61,99.99,104.01,2.36066
3575,10,10,48, 5.22,19.53,28.08,36.09,41.94,47.34,52.38,59.13,65.07,70.92,80.19,82.87,3.02406
3575,10,10,60, 5.22,18.09,25.38,32.04,37.44,42.3,46.53,50.85,55.89,61.47,65.7,68.43,3.53421
3575,10,30,10, 5.22,7.92,19.8,29.79,36.72,45.81,53.91,61.56,69.03,76.77,86.49,88.96,1.02413
3575,10,30,23, 5.22,15.21,24.84,31.41,38.43,43.38,48.33,52.92,58.05,64.44,70.02,72.68,0.97839
3575,10,30,35, 5.22,14.85,21.42,26.91,31.5,36.27,40.32,43.56,46.62,50.13,53.73,55.65,1.27516
3575,10,30,48, 5.22,13.86,19.08,23.31,27.36,31.14,35.1,37.62,40.77,43.29,45.45,47.26,1.62377
3575,10,30,60, 5.22,13.5,17.37,21.33,24.93,27.81,30.87,34.02,36.63,38.61,41.22,42.73,1.94995
3575,10,50,10, 5.22,5.22,9.9,17.37,24.48,29.79,34.11,38.79,44.64,49.95,54.18,56.09,1.01975
3575,10,50,23, 5.22,9.45,17.46,23.58,27.81,31.59,35.82,39.51,42.75,45.72,48.42,50.07,0.993206
3575,10,50,35, 5.22,11.61,16.38,20.16,23.94,27.27,29.52,32.76,35.82,37.98,40.5,42.03,1.02172
3575,10,50,48, 5.22,11.61,15.12,18.18,21.24,23.58,26.1,28.17,30.69,33.12,35.19,36.62,1.11782
3575,10,50,60, 5.22,11.34,13.95,16.83,19.08,21.6,23.58,25.65,27.36,28.89,31.14,32.45,1.33653
3575,10,70,10, 5.22,4.23,6.75,10.44,15.75,20.61,25.2,28.89,32.13,35.46,38.34,39.09,0.956774
3575,10,70,23, 5.22,6.3,12.96,17.73,22.14,25.92,28.08,30.51,34.11,36.9,39.42,40.77,1.16202
3575,10,70,35, 5.22,8.37,13.77,16.74,19.26,21.96,24.66,26.37,28.35,30.15,32.67,33.91,0.980352
3575,10,70,48, 5.22,10.26,13.23,15.39,17.46,19.44,21.42,23.13,24.93,26.55,28.08,29.02,1.01815
3575,10,70,60, 5.22,10.62,12.51,14.13,16.2,17.82,19.53,21.33,22.59,23.94,25.29,26.44,1.07961
3575,10,90,10, 5.22,3.6,5.4,7.56,10.44,14.49,18.18,21.51,25.11,27.63,30.24,30.84,0.982324
3575,10,90,23, 5.22,5.04,9.36,14.49,17.37,20.79,24.03,26.19,28.08,29.97,32.22,33.30,1.0849
3575,10,90,35, 5.22,6.39,11.7,14.58,16.56,18.54,20.61,22.59,24.3,25.65,27.36,28.24,1.0268
3575,10,90,48, 5.22,7.65,11.7,13.77,15.39,17.01,18.45,20.07,21.42,22.77,23.94,25.03,0.977521
3575,10,90,60, 5.22,8.82,11.34,13.23,14.04,15.75,17.1,18.18,19.53,20.61,21.78,22.71,1.0504
3575,18,10,10, 5.22,22.59,41.49,59.58,77.4,97.83,116.73,134.28,152.64,171,191.07,196.18,1.15997
3575,18,10,23, 5.22,26.55,40.95,51.48,64.35,78.03,93.51,105.93,117.36,130.86,145.08,149.23,1.8716
3575,18,10,35, 5.22,22.95,34.02,42.66,50.13,58.5,67.59,77.76,88.02,96.93,105.3,108.96,2.37479
3575,18,10,48, 5.22,20.25,28.8,37.08,43.11,48.96,55.17,62.19,68.58,76.86,84.33,87.50,3.21292
3575,18,10,60, 5.22,18.63,26.37,33.21,38.61,43.74,48.33,52.65,58.5,63.81,69.12,71.55,3.74731
3575,18,30,10, 5.22,8.19,20.52,30.51,37.89,47.16,55.53,63.09,71.64,80.19,89.82,92.51,1.02171
3575,18,30,23, 5.22,15.57,25.65,32.31,39.33,44.28,49.23,54.09,60.75,66.69,72.27,74.87,1.03066
3575,18,30,35, 5.22,15.12,21.96,27.36,32.4,37.08,40.95,44.37,47.61,51.12,55.17,57.08,1.33835
3575,18,30,48, 5.22,13.95,19.35,24.03,27.9,32.04,35.64,38.52,41.49,43.83,46.62,48.34,1.66939
3575,18,30,60, 5.22,13.59,17.82,21.87,25.29,28.26,31.68,34.83,37.08,39.78,41.94,43.54,1.95162
3575,18,50,10, 5.22,5.22,10.26,18,25.11,30.33,35.01,39.42,45.54,50.76,55.53,57.33,0.954476
3575,18,50,23, 5.22,9.63,17.91,24.21,28.08,32.31,36.72,40.41,43.38,46.26,49.23,50.80,0.994847
3575,18,50,35, 5.22,11.97,16.65,20.7,24.3,27.36,30.24,33.48,36.27,38.88,41.04,42.58,0.966654
3575,18,50,48, 5.22,11.7,15.3,18.45,21.42,24.03,26.46,28.44,31.14,33.57,35.73,37.13,1.18482
3575,18,50,60, 5.22,11.34,14.04,17.1,19.53,21.87,23.94,25.92,27.81,29.34,31.77,33.02,1.36538
3575,18,70,10, 5.22,4.23,6.84,11.07,16.11,20.97,25.47,29.16,32.85,35.82,38.88,39.76,0.961856
3575,18,70,23, 5.22,6.48,13.23,18.09,22.41,26.01,28.35,31.23,34.47,37.17,39.51,41.26,1.02706
3575,18,70,35, 5.22,8.73,14.04,16.92,19.53,22.32,24.66,26.91,28.44,30.69,32.94,34.35,1.00196
3575,18,70,48, 5.22,10.35,13.32,15.39,17.73,19.8,21.78,23.31,25.29,26.73,28.35,29.28,1.07518
3575,18,70,60, 5.22,10.71,12.78,14.58,16.47,18.09,19.71,21.33,22.86,24.21,25.65,26.70,1.1036
3575,18,90,10, 5.22,3.6,5.58,7.65,10.8,14.49,18.27,22.05,25.29,27.9,30.6,31.25,1.00907
3575,18,90,23, 5.22,5.13,9.54,14.76,17.64,20.79,24.3,26.46,28.08,30.06,32.49,33.70,0.985394
3575,18,90,35, 5.22,6.39,11.79,14.58,16.74,18.63,20.79,22.77,24.66,26.01,27.63,28.46,0.997371
3575,18,90,48, 5.22,8.01,11.7,13.86,15.39,17.1,18.63,20.07,21.42,22.86,24.39,25.25,1.0325
3575,18,90,60, 5.22,8.82,11.34,13.23,14.13,15.84,17.1,18.45,19.62,20.88,22.05,22.94,0.9825
3575,25,10,10, 5.22,23.49,44.55,62.1,82.17,102.87,122.76,141.3,161.46,180.81,204.84,210.40,1.20177
3575,25,10,23, 5.22,27.63,42.12,53.73,67.14,83.43,97.2,110.16,122.94,137.88,152.91,158.04,1.97657
3575,25,10,35, 5.22,23.4,35.37,43.83,51.75,61.65,70.11,82.08,92.34,101.34,110.16,113.71,2.58668
3575,25,10,48, 5.22,20.79,30.24,38.16,44.19,50.58,56.97,64.35,70.92,80.73,88.38,91.75,3.37993
3575,25,10,60, 5.22,18.99,26.73,34.65,40.23,44.73,50.04,55.35,61.02,65.97,72.36,75.14,3.83898
3575,25,30,10, 5.22,8.37,21.24,31.41,39.33,48.78,57.33,65.07,73.35,83.25,93.15,95.91,1.06665
3575,25,30,23, 5.22,16.2,26.28,33.3,39.6,45,50.04,55.35,62.55,68.31,74.52,77.01,1.07101
3575,25,30,35, 5.22,15.21,22.41,27.63,32.94,37.44,41.76,44.91,48.87,52.11,55.89,58.44,1.42915
3575,25,30,48, 5.22,14.22,19.89,24.57,28.35,32.22,36.27,39.33,42.21,44.64,47.52,49.34,1.75163
3575,25,30,60, 5.22,13.77,18.09,22.14,25.65,28.44,32.04,35.37,37.71,40.41,42.75,44.24,2.02439
3575,25,50,10, 5.22,5.4,10.8,18.27,25.29,30.78,35.82,40.5,46.26,51.57,56.7,58.47,0.990075
3575,25,50,23, 5.22,9.81,18.09,24.3,28.26,32.76,37.17,40.86,43.92,46.89,49.77,51.55,1.03874
3575,25,50,35, 5.22,11.97,16.74,20.97,24.66,27.63,30.78,34.02,36.9,39.33,41.67,43.15,1.13795
3575,25,50,48, 5.22,11.7,15.39,18.81,21.69,24.57,26.64,28.8,31.77,34.02,36.09,37.58,1.19814
3575,25,50,60, 5.22,11.43,14.49,17.28,19.71,22.05,24.12,26.37,27.99,30.06,32.04,33.50,1.44413
3575,25,70,10, 5.22,4.23,6.84,11.34,16.47,21.51,26.01,29.88,33.12,36.36,39.15,40.43,0.99608
3575,25,70,23, 5.22,6.57,13.68,18.54,22.77,26.28,28.8,31.5,34.92,37.71,40.41,41.71,0.992271
3575,25,70,35, 5.22,8.91,14.22,17.19,19.8,22.59,24.93,27.27,28.71,31.14,33.48,34.79,1.02877
3575,25,70,48, 5.22,10.62,13.32,15.48,17.91,19.98,22.05,23.67,25.38,26.91,28.35,29.52,1.02414
3575,25,70,60, 5.22,10.71,12.78,14.67,16.47,18.18,19.98,21.6,22.95,24.66,25.74,26.92,1.07614
3575,25,90,10, 5.22,3.69,5.67,7.83,11.25,14.76,18.63,22.41,25.56,28.17,31.14,31.64,0.992362
3575,25,90,23, 5.22,5.13,9.81,14.85,17.91,20.88,24.3,26.64,28.44,30.33,32.85,34.08,1.11703
3575,25,90,35, 5.22,6.48,11.88,14.67,16.92,18.81,21.06,22.86,24.66,26.19,27.63,28.67,0.971255
3575,25,90,48, 5.22,8.01,11.7,13.86,15.39,17.19,18.72,20.25,21.96,23.13,24.57,25.43,0.990817
3575,25,90,60, 5.22,9.09,11.52,13.23,14.58,16.2,17.28,18.63,19.89,20.97,22.23,23.09,1.00703
3575,33,10,10, 5.22,25.38,46.89,65.88,87.48,111.33,130.23,151.83,172.17,195.48,222.93,228.50,1.31561
3575,33,10,23, 5.22,28.08,43.65,55.71,70.83,89.28,103.5,116.91,131.31,147.42,163.62,168.76,2.20706
3575,33,10,35, 5.22,24.66,36.36,45.09,53.91,64.44,74.79,86.85,97.11,106.92,115.92,119.79,2.80693
3575,33,10,48, 5.22,21.42,31.32,39.69,45.81,52.29,60.3,67.59,77.04,85.23,93.51,96.62,3.46649
3575,33,10,60, 5.22,19.62,27.9,35.73,41.4,46.44,51.75,57.78,63.81,70.11,78.48,80.93,4.03713
3575,33,30,10, 5.22,9.09,22.05,32.04,40.59,50.49,59.04,67.41,76.14,87.12,97.38,100.03,1.03268
3575,33,30,23, 5.22,16.65,26.55,34.02,40.86,45.81,51.21,57.33,64.08,70.11,77.58,80.33,1.09038
3575,33,30,35, 5.22,15.57,22.86,28.26,33.93,38.34,42.48,45.81,49.95,53.73,58.14,60.43,1.49428
3575,33,30,48, 5.22,14.49,20.16,24.93,28.62,33.3,37.08,40.32,43.02,45.54,48.6,50.43,1.79146
3575,33,30,60, 5.22,13.86,18.45,22.5,26.19,28.98,33.12,36.18,38.43,41.22,43.47,45.06,2.12425
3575,33,50,10, 5.22,5.58,11.34,18.9,26.1,31.59,36.36,41.31,47.79,53.01,58.23,59.80,1.01753
3575,33,50,23, 5.22,10.17,18.54,24.75,29.07,33.75,37.71,41.4,44.46,47.61,50.58,52.53,1.00526
3575,33,50,35, 5.22,11.97,17.19,21.24,24.93,27.81,31.23,34.47,37.35,39.87,42.12,43.73,1.08341
3575,33,50,48, 5.22,11.79,15.39,18.9,22.23,24.93,27,29.25,32.04,34.74,36.63,38.11,1.29297
3575,33,50,60, 5.22,11.61,14.58,17.28,19.98,22.5,24.66,26.55,28.44,30.6,32.58,34.05,1.45477
3575,33,70,10, 5.22,4.32,6.84,11.97,16.92,21.96,26.37,30.15,33.75,36.81,40.14,41.49,1.03274
3575,33,70,23, 5.22,6.57,13.95,18.72,22.95,26.46,29.25,32.04,35.19,38.34,40.86,42.19,1.02856
3575,33,70,35, 5.22,9,14.22,17.46,20.07,22.77,25.2,27.36,28.89,31.5,33.93,35.23,1.07395
3575,33,70,48, 5.22,10.62,13.41,15.75,18,20.07,22.23,23.94,25.83,27.36,28.62,29.82,1.03119
3575,33,70,60, 5.22,10.8,12.96,14.76,16.65,18.45,19.98,21.78,23.04,24.93,26.1,27.19,1.13182
3575,33,90,10, 5.22,3.69,5.67,7.83,11.52,15.21,19.08,22.95,26.01,28.89,31.5,32.06,0.970914
3575,33,90,23, 5.22,5.13,10.08,14.94,18.45,21.24,24.39,26.91,28.89,30.51,33.57,34.57,0.975628
3575,33,90,35, 5.22,6.57,11.88,14.76,16.92,18.9,21.24,23.13,24.84,26.37,27.63,28.91,0.953776
3575,33,90,48, 5.22,8.01,11.7,13.86,15.39,17.19,18.9,20.52,22.14,23.13,24.93,25.65,0.967109
3575,33,90,60, 5.22,9.27,11.52,13.23,14.76,16.2,17.28,18.81,19.98,21.33,22.5,23.27,1.0013
3575,40,10,10, 5.22,26.46,49.14,69.75,93.51,116.55,138.24,161.01,183.6,211.86,245.25,250.64,1.4266
3575,40,10,23, 5.22,29.61,45,58.86,74.52,93.06,107.91,122.13,139.23,156.96,174.33,179.13,2.20254
3575,40,10,35, 5.22,25.29,37.53,46.71,56.07,67.41,80.01,91.62,102.15,111.6,122.85,126.62,2.86439
3575,40,10,48, 5.22,22.32,32.49,40.86,47.52,55.08,63.18,70.65,80.91,90,98.1,101.51,3.55407
3575,40,10,60, 5.22,19.98,28.53,36.72,42.75,48.15,53.73,60.93,66.33,74.25,81.9,85.07,4.49323
3575,40,30,10, 5.22,9.63,23.04,33.3,42.03,52.11,60.84,69.39,79.56,90.09,100.98,103.74,1.18914
3575,40,30,23, 5.22,16.74,27.09,34.92,41.4,46.8,52.38,58.86,66.15,72.27,81,83.75,1.19184
3575,40,30,35, 5.22,15.75,23.13,28.53,34.47,39.15,43.2,46.71,50.67,55.08,59.85,62.20,1.49793
3575,40,30,48, 5.22,14.85,20.52,25.29,29.16,34.02,37.44,40.86,43.74,46.53,49.86,51.48,1.88143
3575,40,30,60, 5.22,13.86,18.81,22.86,26.55,30.06,33.57,36.72,39.42,41.94,44.19,45.76,2.18108
3575,40,50,10, 5.22,5.67,11.97,19.8,26.64,32.04,36.9,43.02,48.42,54,59.4,60.99,0.982872
3575,40,50,23, 5.22,10.53,18.81,24.84,29.43,34.2,38.61,41.94,45.09,48.33,51.39,53.32,0.991284
3575,40,50,35, 5.22,12.15,17.46,21.6,25.29,28.35,31.5,35.28,37.53,40.41,42.57,44.28,1.04541
3575,40,50,48, 5.22,11.79,15.75,19.08,22.32,24.93,27.45,29.88,32.49,35.1,37.08,38.61,1.27289
3575,40,50,60, 5.22,11.61,14.85,17.46,19.98,22.59,24.93,26.73,28.53,30.96,33.21,34.54,1.67141
3575,40,70,10, 5.22,4.41,7.11,12.15,17.28,22.68,26.91,30.6,34.02,37.26,40.86,42.34,0.973984
3575,40,70,23, 5.22,6.75,14.13,18.81,23.4,26.73,29.61,32.49,35.64,38.79,41.31,42.68,1.0973
3575,40,70,35, 5.22,9.27,14.49,17.46,20.07,23.04,25.47,27.63,29.43,31.95,34.38,35.62,1.04492
3575,40,70,48, 5.22,10.71,13.68,15.93,18.18,20.25,22.41,24.3,26.01,27.54,28.89,30.14,1.03726
3575,40,70,60, 5.22,10.8,13.14,14.85,16.74,18.72,20.25,21.96,23.31,24.93,26.46,27.42,1.06491
3575,40,90,10, 5.22,3.78,5.67,7.92,11.97,15.66,19.71,23.31,26.28,29.07,31.86,32.45,0.992386
3575,40,90,23, 5.22,5.22,10.26,14.94,18.63,21.6,24.75,27.18,29.16,30.96,33.84,34.97,1.1168
3575,40,90,35, 5.22,6.75,12.06,14.76,17.28,18.99,21.24,23.22,25.02,26.73,28.17,29.14,1.05386
3575,40,90,48, 5.22,8.1,11.79,13.86,15.75,17.37,18.99,20.61,22.23,23.31,24.93,25.84,1.06209
3575,40,90,60, 5.22,9.36,11.52,13.41,14.76,16.2,17.37,18.9,19.98,21.33,22.5,23.46,1.02827
3691,10,10,10, 5.22,13.95,20.25,24.57,28.53,33.12,37.44,42.57,47.16,54.63,63.18,63.60,1.65753
3691,10,10,23, 5.22,18.63,24.75,29.79,35.01,40.5,46.98,54.09,60.48,67.95,74.16,76.65,1.95578
3691,10,10,35, 5.22,19.08,25.11,30.15,35.28,40.5,47.16,54.18,60.39,67.41,73.62,76.02,2.23207
3691,10,10,48, 5.22,19.26,25.02,29.97,34.74,40.32,46.53,53.37,59.94,66.51,72.18,74.33,2.93133
3691,10,10,60, 5.22,19.26,25.02,29.79,34.47,39.69,45.99,52.92,59.4,65.61,71.01,73.23,3.39418
3691,10,30,10, 5.22,11.25,17.28,21.78,24.75,27.72,30.42,33.48,36.99,40.5,43.74,43.40,1.19321
3691,10,30,23, 5.22,15.48,21.87,25.74,29.7,33.39,37.17,41.49,46.17,51.3,56.43,58.23,1.35988
3691,10,30,35, 5.22,17.37,22.14,26.1,29.97,33.57,37.26,41.58,46.26,51.75,56.97,58.50,1.7637
3691,10,30,48, 5.22,17.55,22.23,25.92,29.7,33.21,37.08,41.13,45.9,51.39,56.43,57.93,2.18096
3691,10,30,60, 5.22,17.55,22.14,25.92,29.7,33.03,36.54,40.77,45.27,50.85,56.07,57.38,2.37242
3691,10,50,10, 5.22,8.01,13.77,17.46,20.43,22.95,25.2,27.18,28.98,30.69,33.21,32.52,0.969484
3691,10,50,23, 5.22,13.05,19.26,22.95,25.74,28.98,31.68,34.65,37.71,40.95,44.46,45.80,1.13002
3691,10,50,35, 5.22,14.94,20.07,23.58,26.28,29.25,31.77,34.92,37.89,41.13,44.82,46.07,1.40399
3691,10,50,48, 5.22,16.02,20.07,23.67,26.28,29.25,31.59,34.74,37.53,40.77,43.92,45.48,1.71353
3691,10,50,60, 5.22,16.2,20.16,23.76,26.19,29.07,31.59,34.47,36.99,40.32,43.83,45.08,1.84248
3691,10,70,10, 5.22,5.31,8.19,11.34,14.04,16.2,18,19.8,20.97,22.86,23.85,23.44,0.960027
3691,10,70,23, 5.22,11.34,16.2,19.98,22.68,25.11,27.09,29.25,31.23,33.21,35.1,36.32,1.03938
3691,10,70,35, 5.22,12.24,17.82,20.79,23.22,25.29,27.27,29.52,31.59,33.39,35.46,36.59,1.04776
3691,10,70,48, 5.22,13.05,18.18,20.88,23.4,25.2,27.18,29.34,31.32,33.21,35.19,36.28,1.27704
3691,10,70,60, 5.22,14.4,18.45,20.88,23.31,25.11,27.18,29.25,30.87,33.12,35.01,36.04,1.43732
3691,10,90,10, 5.22,2.61,2.7,2.79,2.88,2.88,2.88,2.97,2.97,2.97,3.06,2.90,0.96494
3691,10,90,23, 5.22,8.37,12.33,15.75,18.72,20.43,22.14,23.58,24.84,26.28,27.72,28.57,1.03498
3691,10,90,35, 5.22,9.63,14.31,17.55,19.35,20.88,22.41,23.94,25.2,26.46,27.9,28.91,1.0567
3691,10,90,48, 5.22,11.07,15.75,17.73,19.44,21.06,22.5,23.94,25.29,26.46,27.9,28.84,1.01564
3691,10,90,60, 5.22,11.52,15.93,17.82,19.35,20.88,22.5,23.94,25.02,26.46,27.72,28.74,1.0466
3691,18,10,10, 5.22,14.76,22.05,26.64,31.41,36.72,43.11,48.24,58.86,67.41,74.25,74.95,1.72674
3691,18,10,23, 5.22,19.71,26.37,32.67,38.7,46.44,54.9,62.91,70.83,78.75,88.29,90.74,2.05218
3691,18,10,35, 5.22,19.98,26.82,32.76,39.06,46.62,54.9,63,70.47,78.12,86.76,89.10,2.79486
3691,18,10,48, 5.22,20.25,26.73,32.58,38.43,45.81,54.36,61.74,68.76,76.23,84.15,86.36,3.34653
3691,18,10,60, 5.22,20.43,26.64,32.04,38.25,45.45,53.64,61.38,68.13,75.15,82.53,84.82,4.06394
3691,18,30,10, 5.22,12.69,19.08,23.31,26.64,30.06,33.84,38.07,42.57,46.44,51.57,51.19,1.32086
3691,18,30,23, 5.22,17.01,23.31,27.72,32.13,36.36,41.76,47.43,53.73,59.49,65.52,67.28,1.60533
3691,18,30,35, 5.22,18.27,23.67,27.99,32.31,36.9,41.94,47.88,53.91,59.67,65.79,67.36,2.10808
3691,18,30,48, 5.22,18.63,23.85,27.9,31.86,36.36,41.49,46.98,53.37,59.13,64.62,66.57,2.62547
3691,18,30,60, 5.22,18.54,23.85,27.9,31.77,36,41.04,46.26,52.74,58.86,63.81,65.92,3.0194
3691,18,50,10, 5.22,10.26,16.2,20.07,23.04,25.65,28.35,30.6,33.3,35.82,38.97,38.47,1.10496
3691,18,50,23, 5.22,14.31,20.7,24.48,27.72,30.96,34.38,37.71,41.76,45.81,50.58,52.00,1.21572
3691,18,50,35, 5.22,15.75,21.15,25.02,28.08,31.14,34.65,38.07,41.94,45.99,50.85,52.43,1.69328
3691,18,50,48, 5.22,16.83,21.15,24.84,28.08,31.05,34.38,37.62,41.49,45.45,50.67,51.93,2.06912
3691,18,50,60, 5.22,17.1,21.33,24.84,27.99,30.96,34.2,37.44,41.04,45,50.04,51.44,2.42203
3691,18,70,10, 5.22,7.2,11.88,15.3,18.27,20.43,22.68,24.66,26.28,27.63,29.07,28.58,0.983176
3691,18,70,23, 5.22,12.24,17.82,21.96,24.75,26.91,29.43,31.86,34.56,37.17,39.87,41.05,1.08323
3691,18,70,35, 5.22,13.59,19.35,22.14,25.11,27.45,29.7,32.31,34.83,37.26,40.14,41.39,1.23184
3691,18,70,48, 5.22,14.76,19.35,22.32,24.93,27.36,29.79,32.04,34.65,36.99,39.78,41.03,1.60584
3691,18,70,60, 5.22,15.57,19.44,22.32,24.93,27.36,29.61,31.95,34.38,36.81,39.6,40.70,1.72628
3691,18,90,10, 5.22,3.96,6.3,8.01,10.08,11.34,13.14,14.58,16.2,17.64,18.45,18.28,0.977374
3691,18,90,23, 5.22,10.26,14.49,18.45,20.88,23.13,25.11,26.55,28.35,29.88,31.68,32.84,0.930961
3691,18,90,35, 5.22,11.7,16.29,19.44,21.33,23.58,25.29,27.18,28.71,30.15,31.95,33.13,1.01886
3691,18,90,48, 5.22,12.15,17.01,19.53,21.42,23.67,25.29,27,28.62,30.15,31.86,32.90,1.08761
3691,18,90,60, 5.22,12.87,17.19,19.53,21.42,23.76,25.11,26.91,28.62,30.06,31.86,32.77,1.23851
3691,25,10,10, 5.22,16.38,23.85,28.98,34.92,41.94,48.06,60.48,69.21,77.04,85.5,86.48,1.99253
3691,25,10,23, 5.22,21.15,28.26,35.01,43.56,53.01,62.55,71.64,81.45,92.7,108.27,110.96,2.30333
3691,25,10,35, 5.22,21.6,28.53,35.28,43.83,53.1,62.73,71.37,80.28,90.81,104.04,106.72,3.24819
3691,25,10,48, 5.22,21.42,28.17,35.1,43.2,52.56,61.74,70.2,78.66,87.84,98.37,100.77,4.08301
3691,25,10,60, 5.22,21.51,28.17,34.65,42.48,52.11,61.29,69.48,76.77,85.5,95.58,98.41,4.81976
3691,25,30,10, 5.22,14.22,20.43,25.11,28.98,32.85,37.8,42.66,47.34,56.16,63.54,63.47,1.55336
3691,25,30,23, 5.22,18.36,24.75,29.34,34.74,40.32,47.16,54.63,61.38,67.86,74.34,76.39,1.75714
3691,25,30,35, 5.22,19.26,25.02,29.79,35.01,40.5,47.43,55.08,61.38,67.86,74.43,76.06,2.34622
3691,25,30,48, 5.22,19.35,25.02,29.7,34.74,40.32,46.53,54.27,61.11,67.14,72.18,74.81,2.89626
3691,25,30,60, 5.22,19.35,25.02,29.7,34.47,39.96,45.99,53.73,60.48,66.6,71.82,73.95,3.4579
3691,25,50,10, 5.22,11.52,17.55,21.69,24.84,27.99,30.87,33.84,37.35,41.31,44.37,43.95,1.25374
3691,25,50,23, 5.22,14.94,21.78,25.56,29.34,33.03,37.08,41.4,45.99,51.21,56.97,58.41,1.38491
3691,25,50,35, 5.22,16.92,22.14,25.83,29.7,33.57,37.26,41.76,46.35,51.66,57.6,59.19,1.75808
3691,25,50,48, 5.22,17.73,22.14,25.92,29.61,33.3,37.17,41.4,45.72,51.3,57.06,58.40,2.33536
3691,25,50,60, 5.22,17.73,22.23,25.92,29.61,33.03,36.81,41.04,45.36,50.67,56.43,57.89,2.57327
3691,25,70,10, 5.22,8.37,14.4,18.18,20.7,23.22,25.65,27.72,29.52,31.59,33.66,33.11,1.00242
3691,25,70,23, 5.22,13.32,19.08,23.13,25.83,28.71,31.41,34.11,36.9,40.41,43.56,45.06,1.13983
3691,25,70,35, 5.22,14.31,19.98,23.58,26.28,29.43,31.68,34.83,37.8,41.4,44.73,46.26,1.49966
